Timestamp,Activity
08/31/2011 11:33:22,queued
08/31/2011 11:38:24,accepted
08/31/2011 11:38:30,accepted
08/31/2011 13:50:43,accepted
08/31/2011 15:10:13,accepted
08/31/2011 15:10:29,queued
08/31/2011 16:23:39,accepted
09/01/2011 10:46:05,accepted
09/01/2011 14:01:39,accepted
09/01/2011 15:24:00,accepted
09/01/2011 15:32:07,queued
09/01/2011 16:15:28,accepted
09/01/2011 17:16:26,accepted
09/01/2011 17:16:52,queued
09/01/2011 17:21:38,completed
09/01/2011 17:35:37,accepted
09/01/2011 18:22:37,accepted
09/01/2011 23:51:36,accepted
09/02/2011 00:16:15,accepted
09/02/2011 00:16:31,accepted
09/02/2011 00:17:47,accepted
09/02/2011 00:22:08,accepted
09/02/2011 00:27:50,accepted
09/02/2011 00:27:55,accepted
09/02/2011 10:13:37,accepted
09/02/2011 10:23:13,queued
09/02/2011 15:50:00,accepted
09/02/2011 15:50:16,accepted
09/02/2011 16:46:59,accepted
09/02/2011 16:52:08,queued
09/02/2011 17:12:56,accepted
09/02/2011 17:20:41,accepted
09/03/2011 07:09:09,accepted
09/03/2011 07:10:53,accepted
09/03/2011 07:10:59,accepted
09/03/2011 07:38:14,accepted
09/03/2011 07:46:51,accepted
09/03/2011 07:49:00,accepted
09/03/2011 08:02:11,accepted
09/05/2011 07:42:45,accepted
09/05/2011 09:24:13,accepted
09/05/2011 09:28:42,accepted
09/05/2011 09:28:50,accepted
09/05/2011 10:10:57,queued
09/05/2011 10:14:45,queued
09/05/2011 10:27:39,accepted
09/05/2011 10:57:47,accepted
09/05/2011 12:50:08,accepted
09/05/2011 12:50:42,accepted
09/05/2011 12:55:57,accepted
09/05/2011 12:56:25,accepted
09/05/2011 14:24:28,accepted
09/05/2011 16:04:11,accepted
09/05/2011 16:12:02,accepted
09/05/2011 17:07:57,accepted
09/05/2011 17:16:24,queued
09/05/2011 18:20:33,accepted
09/05/2011 18:21:02,accepted
09/06/2011 10:29:51,accepted
09/06/2011 13:00:37,accepted
09/06/2011 14:09:34,queued
09/06/2011 15:31:03,accepted
09/06/2011 15:37:33,queued
09/06/2011 15:48:23,accepted
09/06/2011 15:48:42,accepted
09/06/2011 16:30:11,accepted
09/08/2011 11:18:39,accepted
09/08/2011 11:19:27,accepted
09/08/2011 11:19:39,accepted
09/08/2011 11:19:45,accepted
09/08/2011 11:39:42,accepted
09/08/2011 12:40:35,accepted
09/08/2011 12:52:27,queued
09/09/2011 05:40:34,accepted
09/09/2011 05:41:38,queued
09/09/2011 12:59:20,accepted
09/09/2011 13:16:42,accepted
09/09/2011 13:17:02,accepted
09/09/2011 13:17:31,accepted
09/09/2011 16:40:20,accepted
09/09/2011 16:44:29,queued
09/09/2011 16:49:21,accepted
09/09/2011 16:55:34,accepted
09/10/2011 05:56:18,accepted
09/10/2011 05:59:01,accepted
09/11/2011 03:32:34,accepted
09/11/2011 03:35:29,queued
09/12/2011 11:07:06,accepted
09/12/2011 11:40:44,queued
09/12/2011 11:50:43,accepted
09/12/2011 11:51:06,queued
09/12/2011 12:44:38,accepted
09/12/2011 13:25:53,accepted
09/12/2011 14:26:27,accepted
09/12/2011 14:27:01,accepted
09/12/2011 16:27:08,accepted
09/12/2011 16:35:54,accepted
09/12/2011 17:23:02,accepted
09/12/2011 17:28:12,queued
09/13/2011 08:19:25,accepted
09/13/2011 08:49:52,accepted
09/13/2011 10:53:29,accepted
09/13/2011 10:58:21,accepted
09/13/2011 11:18:48,queued
09/13/2011 12:41:35,accepted
09/13/2011 12:56:49,queued
09/13/2011 12:59:02,accepted
09/13/2011 13:03:04,queued
09/13/2011 13:10:06,accepted
09/13/2011 13:10:19,accepted
09/13/2011 13:25:42,accepted
09/13/2011 13:26:18,accepted
09/13/2011 13:28:22,accepted
09/13/2011 14:34:40,accepted
09/13/2011 17:40:50,accepted
09/13/2011 17:53:00,queued
09/14/2011 09:15:06,accepted
09/14/2011 09:16:17,queued
09/14/2011 10:17:21,accepted
09/14/2011 10:41:35,accepted
09/14/2011 10:45:58,accepted
09/14/2011 10:47:53,queued
09/14/2011 11:22:41,queued
09/14/2011 11:34:19,accepted
09/14/2011 11:42:00,accepted
09/14/2011 12:04:06,accepted
09/14/2011 12:04:32,accepted
09/14/2011 12:48:48,queued
09/14/2011 13:07:32,accepted
09/14/2011 13:15:29,queued
09/14/2011 13:19:35,accepted
09/14/2011 13:19:47,accepted
09/14/2011 14:43:55,accepted
09/14/2011 14:52:25,queued
09/14/2011 14:56:17,accepted
09/14/2011 14:56:27,accepted
09/14/2011 15:34:38,accepted
09/14/2011 15:40:59,queued
09/14/2011 15:42:24,accepted
09/14/2011 16:16:19,accepted
09/14/2011 16:33:52,accepted
09/14/2011 16:48:08,accepted
09/14/2011 17:00:36,queued
09/14/2011 17:11:43,accepted
09/14/2011 17:11:51,accepted
09/14/2011 21:29:16,accepted
09/15/2011 08:50:13,accepted
09/15/2011 09:03:05,completed
09/15/2011 09:23:48,accepted
09/15/2011 09:25:16,queued
09/15/2011 10:13:21,accepted
09/15/2011 10:16:36,queued
09/15/2011 11:26:39,accepted
09/15/2011 11:27:25,queued
09/15/2011 11:27:53,accepted
09/15/2011 11:28:03,accepted
09/15/2011 12:05:35,queued
09/15/2011 12:08:38,accepted
09/15/2011 15:49:02,accepted
09/15/2011 15:59:18,accepted
09/16/2011 11:01:52,accepted
09/16/2011 12:27:06,queued
09/16/2011 15:13:53,completed
09/16/2011 17:51:41,accepted
09/19/2011 15:08:35,accepted
09/19/2011 15:44:47,accepted
09/20/2011 15:06:13,accepted
09/20/2011 18:55:07,accepted
09/20/2011 19:08:34,accepted
09/21/2011 10:44:31,accepted
09/21/2011 11:38:15,accepted
09/21/2011 16:10:26,accepted
09/22/2011 06:59:26,accepted
09/22/2011 07:09:25,queued
09/22/2011 13:44:06,accepted
09/22/2011 14:16:09,accepted
09/22/2011 14:43:41,accepted
09/22/2011 15:40:42,accepted
09/22/2011 17:23:28,accepted
09/22/2011 17:29:40,queued
09/22/2011 19:13:26,queued
09/23/2011 00:56:57,queued
09/23/2011 00:58:15,accepted
09/23/2011 09:47:05,accepted
09/23/2011 09:48:36,accepted
09/23/2011 10:03:32,accepted
09/23/2011 10:08:08,queued
09/23/2011 11:06:06,accepted
09/23/2011 11:06:56,queued
09/23/2011 13:22:47,accepted
09/23/2011 13:30:07,queued
09/23/2011 13:34:00,accepted
09/23/2011 13:34:10,accepted
09/23/2011 15:06:05,queued
09/23/2011 15:56:45,queued
09/23/2011 19:29:57,accepted
09/23/2011 19:33:50,queued
09/23/2011 19:43:44,accepted
09/23/2011 19:44:15,accepted
09/23/2011 19:52:40,accepted
09/23/2011 19:53:20,accepted
09/26/2011 08:23:43,queued
09/26/2011 12:40:54,queued
09/26/2011 14:50:49,accepted
09/26/2011 14:52:27,accepted
09/26/2011 16:42:48,accepted
09/27/2011 04:53:16,accepted
09/27/2011 09:38:17,accepted
09/27/2011 09:41:46,queued
09/27/2011 10:06:11,accepted
09/27/2011 10:06:28,accepted
09/27/2011 14:03:45,accepted
09/27/2011 17:48:28,accepted
09/28/2011 03:53:29,accepted
09/28/2011 04:11:27,queued
09/28/2011 09:32:35,accepted
09/28/2011 10:45:37,accepted
09/28/2011 11:10:15,accepted
09/28/2011 11:11:24,accepted
09/28/2011 11:39:49,accepted
09/28/2011 11:41:01,accepted
09/28/2011 11:45:41,queued
09/28/2011 11:49:58,queued
09/28/2011 14:01:35,accepted
09/28/2011 16:04:50,accepted
09/28/2011 16:05:03,accepted
09/28/2011 19:42:44,accepted
09/28/2011 19:46:57,queued
09/28/2011 19:51:32,accepted
09/28/2011 19:51:42,accepted
09/29/2011 12:28:27,accepted
09/29/2011 12:51:21,accepted
09/29/2011 13:32:15,queued
09/29/2011 17:45:39,accepted
09/29/2011 17:55:24,queued
09/29/2011 19:58:45,accepted
09/29/2011 19:58:55,accepted
09/29/2011 22:24:51,queued
09/30/2011 04:22:34,accepted
09/30/2011 09:26:22,accepted
09/30/2011 09:27:51,queued
09/30/2011 09:35:47,accepted
09/30/2011 09:36:03,accepted
09/30/2011 09:56:01,accepted
09/30/2011 12:08:50,accepted
09/30/2011 12:13:32,accepted
09/30/2011 12:14:16,queued
09/30/2011 12:16:37,accepted
09/30/2011 12:17:49,queued
09/30/2011 15:56:38,accepted
09/30/2011 21:11:41,accepted
10/01/2011 22:40:28,accepted
10/03/2011 09:16:32,accepted
10/03/2011 13:33:11,accepted
10/03/2011 13:34:09,accepted
10/03/2011 14:50:45,accepted
10/03/2011 16:28:01,accepted
10/03/2011 16:42:25,queued
10/03/2011 17:28:02,accepted
10/03/2011 17:29:59,accepted
10/03/2011 17:45:53,accepted
10/03/2011 17:52:11,accepted
10/03/2011 17:54:48,queued
10/03/2011 18:02:31,accepted
10/03/2011 18:02:40,accepted
10/03/2011 21:47:28,queued
10/03/2011 22:02:40,accepted
10/04/2011 10:26:26,accepted
10/04/2011 10:26:57,accepted
10/04/2011 16:24:54,accepted
10/04/2011 20:03:49,accepted
10/04/2011 20:04:39,completed
10/05/2011 08:38:35,accepted
10/05/2011 08:42:47,accepted
10/05/2011 09:03:00,accepted
10/05/2011 09:08:09,queued
10/05/2011 12:06:55,accepted
10/05/2011 12:18:40,accepted
10/05/2011 12:18:56,accepted
10/05/2011 15:24:45,accepted
10/05/2011 17:35:45,accepted
10/05/2011 17:41:36,queued
10/05/2011 22:40:23,accepted
10/05/2011 22:40:40,queued
10/05/2011 22:46:38,accepted
10/05/2011 23:07:51,accepted
10/05/2011 23:07:59,queued
10/06/2011 02:09:03,accepted
10/06/2011 02:22:29,queued
10/06/2011 10:17:16,accepted
10/06/2011 10:17:30,queued
10/06/2011 11:02:06,accepted
10/06/2011 11:30:56,accepted
10/06/2011 13:46:24,queued
10/06/2011 14:59:22,accepted
10/06/2011 15:15:59,accepted
10/06/2011 15:24:07,queued
10/06/2011 15:45:21,accepted
10/06/2011 15:51:34,queued
10/06/2011 20:05:33,accepted
10/07/2011 13:29:26,accepted
10/07/2011 13:32:03,queued
10/07/2011 13:42:45,accepted
10/07/2011 13:42:53,accepted
10/10/2011 07:38:10,accepted
10/10/2011 08:15:02,accepted
10/10/2011 11:23:44,accepted
10/10/2011 11:24:36,accepted
10/11/2011 11:03:54,accepted
10/11/2011 11:04:02,accepted
10/11/2011 11:34:59,accepted
10/11/2011 11:36:26,accepted
10/11/2011 11:36:27,accepted
10/11/2011 15:28:17,accepted
10/11/2011 15:38:52,accepted
10/11/2011 16:57:41,accepted
10/11/2011 17:01:05,accepted
10/11/2011 17:05:35,accepted
10/11/2011 17:40:48,accepted
10/11/2011 17:59:08,accepted
10/12/2011 00:06:58,accepted
10/12/2011 00:14:10,accepted
10/12/2011 10:51:09,queued
10/12/2011 11:32:41,accepted
10/12/2011 11:47:12,accepted
10/12/2011 11:55:22,accepted
10/12/2011 11:57:59,accepted
10/12/2011 12:58:35,accepted
10/12/2011 13:02:06,accepted
10/12/2011 13:12:10,accepted
10/12/2011 13:13:45,accepted
10/12/2011 13:31:55,accepted
10/12/2011 15:02:07,accepted
10/12/2011 17:45:03,accepted
10/12/2011 17:49:01,accepted
10/12/2011 18:10:26,queued
10/13/2011 02:10:56,accepted
10/13/2011 03:29:08,queued
10/13/2011 14:29:22,accepted
10/13/2011 15:35:43,queued
10/13/2011 16:25:56,accepted
10/13/2011 16:29:24,accepted
10/13/2011 19:22:38,accepted
10/13/2011 19:27:15,queued
10/14/2011 10:39:18,accepted
10/14/2011 11:25:44,accepted
10/14/2011 11:28:14,queued
10/14/2011 11:30:00,accepted
10/14/2011 15:31:57,accepted
10/14/2011 16:33:07,accepted
10/14/2011 16:45:00,accepted
10/14/2011 17:06:14,accepted
10/14/2011 20:21:36,queued
10/14/2011 20:21:55,accepted
10/14/2011 20:22:02,accepted
10/17/2011 11:20:43,accepted
10/17/2011 14:57:10,queued
10/17/2011 16:05:05,accepted
10/17/2011 16:10:55,accepted
10/17/2011 16:45:12,accepted
10/17/2011 19:46:10,accepted
10/17/2011 20:40:08,queued
10/17/2011 20:40:09,queued
10/18/2011 12:06:35,accepted
10/18/2011 12:58:10,accepted
10/18/2011 13:00:46,accepted
10/18/2011 14:16:24,accepted
10/18/2011 14:16:31,accepted
10/18/2011 14:37:39,accepted
10/18/2011 14:37:49,accepted
10/18/2011 14:39:20,accepted
10/18/2011 14:40:26,accepted
10/18/2011 14:40:35,accepted
10/18/2011 14:42:02,accepted
10/18/2011 14:42:10,accepted
10/18/2011 14:43:47,accepted
10/18/2011 14:43:56,accepted
10/18/2011 14:45:54,accepted
10/18/2011 14:47:13,accepted
10/18/2011 14:47:28,accepted
10/18/2011 14:47:41,accepted
10/18/2011 14:48:31,accepted
10/18/2011 16:00:00,queued
10/18/2011 16:07:28,accepted
10/18/2011 16:07:50,accepted
10/18/2011 16:09:14,accepted
10/18/2011 16:10:17,queued
10/18/2011 16:37:21,accepted
10/18/2011 18:29:33,accepted
10/18/2011 18:29:38,completed
10/18/2011 20:49:58,accepted
10/19/2011 10:28:17,accepted
10/19/2011 10:53:42,accepted
10/19/2011 12:14:02,queued
10/19/2011 14:46:56,queued
10/19/2011 15:02:57,accepted
10/19/2011 15:23:01,accepted
10/19/2011 15:34:22,queued
10/19/2011 15:36:21,accepted
10/19/2011 15:38:22,accepted
10/19/2011 21:47:58,queued
10/19/2011 21:55:35,accepted
10/20/2011 09:57:26,accepted
10/20/2011 09:58:13,accepted
10/20/2011 10:17:17,accepted
10/20/2011 11:38:25,accepted
10/20/2011 12:18:10,accepted
10/20/2011 14:21:34,accepted
10/20/2011 14:32:45,accepted
10/20/2011 14:39:33,accepted
10/20/2011 14:52:40,accepted
10/20/2011 14:54:16,accepted
10/20/2011 14:58:09,accepted
10/20/2011 18:10:50,accepted
10/20/2011 18:15:07,queued
10/20/2011 18:18:35,accepted
10/20/2011 18:18:43,accepted
10/20/2011 18:21:20,accepted
10/20/2011 21:20:55,accepted
10/21/2011 05:54:48,accepted
10/21/2011 05:56:45,queued
10/21/2011 06:03:08,accepted
10/21/2011 06:14:43,queued
10/21/2011 14:01:26,accepted
10/21/2011 14:19:58,accepted
10/21/2011 16:33:02,accepted
10/21/2011 16:34:07,accepted
10/22/2011 19:40:10,accepted
10/22/2011 19:42:30,queued
10/22/2011 20:51:42,accepted
10/22/2011 20:53:09,accepted
10/23/2011 05:46:32,accepted
10/23/2011 10:39:49,accepted
10/24/2011 09:11:07,accepted
10/24/2011 09:14:00,accepted
10/24/2011 10:01:34,accepted
10/24/2011 10:03:31,accepted
10/24/2011 10:28:52,accepted
10/24/2011 10:41:20,accepted
10/24/2011 10:46:49,accepted
10/24/2011 13:00:09,accepted
10/24/2011 13:37:06,completed
10/24/2011 14:51:00,accepted
10/24/2011 15:22:19,accepted
10/24/2011 17:35:23,accepted
10/24/2011 17:35:24,queued
10/24/2011 17:58:48,accepted
10/25/2011 04:39:54,accepted
10/25/2011 09:26:57,accepted
10/25/2011 09:57:00,queued
10/25/2011 10:48:30,queued
10/25/2011 10:48:37,accepted
10/25/2011 14:12:06,accepted
10/25/2011 14:56:25,queued
10/25/2011 15:10:44,queued
10/25/2011 15:11:42,accepted
10/25/2011 15:11:48,queued
10/25/2011 15:13:13,accepted
10/25/2011 15:14:37,completed
10/25/2011 15:23:06,accepted
10/25/2011 15:30:47,accepted
10/25/2011 15:34:02,accepted
10/25/2011 18:18:09,accepted
10/25/2011 18:18:33,accepted
10/26/2011 08:16:46,accepted
10/26/2011 10:01:42,queued
10/26/2011 10:22:18,accepted
10/26/2011 10:56:21,queued
10/26/2011 13:01:02,accepted
10/26/2011 13:14:48,accepted
10/26/2011 17:07:30,accepted
10/26/2011 17:28:06,accepted
10/27/2011 09:39:11,accepted
10/27/2011 10:24:19,accepted
10/27/2011 10:33:47,accepted
10/27/2011 10:37:38,accepted
10/27/2011 11:48:01,accepted
10/27/2011 12:25:19,queued
10/27/2011 12:37:42,accepted
10/27/2011 13:50:17,accepted
10/27/2011 13:59:32,accepted
10/27/2011 14:05:46,accepted
10/27/2011 14:11:51,accepted
10/27/2011 15:27:20,accepted
10/27/2011 15:32:18,accepted
10/27/2011 15:33:37,accepted
10/27/2011 16:58:55,accepted
10/27/2011 17:10:48,queued
10/27/2011 19:26:39,accepted
10/28/2011 11:06:29,accepted
10/28/2011 11:43:21,accepted
10/28/2011 11:43:29,accepted
10/28/2011 11:49:21,queued
10/28/2011 12:25:46,accepted
10/28/2011 14:17:58,accepted
10/28/2011 14:27:42,accepted
10/28/2011 16:00:48,accepted
10/28/2011 16:16:54,accepted
10/28/2011 16:23:31,accepted
10/28/2011 16:25:32,accepted
10/28/2011 16:32:35,accepted
10/29/2011 11:43:50,accepted
10/31/2011 10:05:05,accepted
10/31/2011 10:05:35,queued
10/31/2011 18:54:07,accepted
10/31/2011 18:56:44,accepted
11/01/2011 00:40:16,accepted
11/01/2011 00:48:47,queued
11/01/2011 02:33:07,accepted
11/01/2011 02:36:28,queued
11/01/2011 02:38:21,accepted
11/01/2011 02:42:00,queued
11/01/2011 08:56:26,accepted
11/01/2011 08:57:28,accepted
11/01/2011 08:57:38,accepted
11/01/2011 09:09:03,accepted
11/01/2011 09:23:43,accepted
11/01/2011 10:18:38,accepted
11/01/2011 10:25:19,accepted
11/01/2011 10:26:11,accepted
11/01/2011 11:57:12,accepted
11/01/2011 11:57:22,accepted
11/01/2011 14:35:50,accepted
11/01/2011 15:29:18,accepted
11/01/2011 16:05:49,accepted
11/01/2011 17:12:37,queued
11/01/2011 17:23:53,queued
11/01/2011 18:11:00,accepted
11/01/2011 18:27:08,accepted
11/01/2011 18:28:16,accepted
11/01/2011 18:29:39,accepted
11/01/2011 18:30:00,accepted
11/02/2011 10:00:44,accepted
11/02/2011 10:03:13,accepted
11/02/2011 11:38:33,accepted
11/02/2011 11:49:55,queued
11/02/2011 14:11:01,accepted
11/02/2011 14:11:07,queued
11/02/2011 20:58:55,accepted
11/03/2011 06:42:43,accepted
11/03/2011 10:48:02,accepted
11/03/2011 11:02:34,accepted
11/03/2011 14:23:28,accepted
11/03/2011 15:47:43,accepted
11/03/2011 15:50:59,accepted
11/03/2011 19:45:21,accepted
11/04/2011 08:57:09,completed
11/04/2011 09:40:13,accepted
11/04/2011 09:40:22,accepted
11/04/2011 09:41:14,accepted
11/04/2011 09:43:24,accepted
11/04/2011 09:43:29,accepted
11/04/2011 09:44:24,accepted
11/04/2011 09:45:46,accepted
11/04/2011 09:46:53,accepted
11/04/2011 11:27:04,accepted
11/04/2011 13:23:05,accepted
11/04/2011 13:41:01,accepted
11/04/2011 16:19:35,accepted
11/04/2011 17:13:21,accepted
11/06/2011 10:00:41,accepted
11/06/2011 10:10:10,queued
11/06/2011 20:42:28,completed
11/07/2011 07:50:44,accepted
11/07/2011 07:51:29,accepted
11/07/2011 07:51:56,accepted
11/07/2011 09:23:28,accepted
11/07/2011 09:26:58,accepted
11/07/2011 09:35:18,accepted
11/07/2011 09:38:14,queued
11/07/2011 10:10:45,accepted
11/07/2011 11:03:58,accepted
11/07/2011 11:47:29,accepted
11/07/2011 12:45:40,accepted
11/07/2011 12:47:27,queued
11/07/2011 12:57:05,accepted
11/07/2011 14:11:29,accepted
11/07/2011 17:30:05,accepted
11/08/2011 10:01:01,accepted
11/08/2011 10:02:33,accepted
11/08/2011 10:03:55,accepted
11/08/2011 11:42:37,accepted
11/08/2011 13:29:53,accepted
11/08/2011 13:54:05,accepted
11/08/2011 14:37:04,accepted
11/08/2011 14:37:05,queued
11/08/2011 14:38:40,accepted
11/08/2011 14:38:53,queued
11/08/2011 14:39:34,accepted
11/08/2011 14:47:11,accepted
11/08/2011 15:23:20,accepted
11/08/2011 15:44:51,accepted
11/08/2011 15:56:57,accepted
11/08/2011 20:21:15,accepted
11/08/2011 20:30:30,queued
11/09/2011 10:17:08,accepted
11/09/2011 10:17:58,accepted
11/09/2011 12:04:16,accepted
11/09/2011 12:41:22,accepted
11/09/2011 12:58:57,accepted
11/09/2011 13:08:35,accepted
11/09/2011 13:09:46,accepted
11/09/2011 14:25:48,accepted
11/09/2011 14:36:53,accepted
11/09/2011 15:09:30,completed
11/09/2011 15:27:59,accepted
11/09/2011 15:49:03,accepted
11/09/2011 15:56:53,accepted
11/09/2011 15:56:57,accepted
11/09/2011 15:57:11,accepted
11/09/2011 15:57:17,accepted
11/09/2011 18:32:46,accepted
11/10/2011 12:46:15,accepted
11/10/2011 12:52:04,accepted
11/10/2011 22:04:27,accepted
11/10/2011 22:05:21,accepted
11/11/2011 05:57:04,accepted
11/11/2011 05:58:52,queued
11/11/2011 08:58:22,accepted
11/11/2011 09:02:17,queued
11/11/2011 09:05:40,accepted
11/11/2011 12:33:54,queued
11/11/2011 16:47:02,accepted
11/11/2011 16:55:57,accepted
11/11/2011 16:57:44,accepted
11/13/2011 06:23:39,queued
11/13/2011 23:26:04,accepted
11/14/2011 02:21:36,accepted
11/14/2011 02:25:05,queued
11/14/2011 10:39:18,accepted
11/14/2011 10:40:23,queued
11/14/2011 13:01:10,accepted
11/14/2011 13:03:18,accepted
11/14/2011 15:38:06,accepted
11/14/2011 15:38:49,accepted
11/14/2011 16:57:27,accepted
11/14/2011 17:09:27,accepted
11/14/2011 17:10:03,accepted
11/14/2011 17:10:10,accepted
11/14/2011 17:10:25,accepted
11/14/2011 19:07:58,accepted
11/15/2011 10:26:37,accepted
11/15/2011 10:38:00,queued
11/15/2011 11:28:29,accepted
11/15/2011 13:56:41,accepted
11/15/2011 15:15:57,accepted
11/15/2011 16:37:49,accepted
11/15/2011 18:44:09,accepted
11/15/2011 18:44:52,queued
11/15/2011 22:22:20,queued
11/16/2011 10:54:15,accepted
11/16/2011 11:20:29,accepted
11/16/2011 11:49:09,queued
11/16/2011 11:54:37,queued
11/16/2011 12:31:40,accepted
11/16/2011 13:11:15,accepted
11/16/2011 13:11:32,accepted
11/16/2011 18:09:39,accepted
11/16/2011 18:39:55,queued
11/17/2011 08:43:46,accepted
11/17/2011 10:06:16,accepted
11/17/2011 10:13:49,accepted
11/17/2011 10:17:35,queued
11/17/2011 10:18:13,accepted
11/17/2011 10:38:21,accepted
11/17/2011 10:53:34,accepted
11/17/2011 11:50:49,accepted
11/17/2011 14:32:14,queued
11/17/2011 15:29:20,queued
11/17/2011 15:46:54,accepted
11/18/2011 08:30:02,accepted
11/18/2011 08:31:45,accepted
11/18/2011 08:34:16,queued
11/18/2011 09:28:00,accepted
11/18/2011 11:43:24,accepted
11/18/2011 12:16:41,accepted
11/18/2011 12:35:36,accepted
11/18/2011 12:38:20,accepted
11/18/2011 12:58:02,accepted
11/18/2011 12:59:39,accepted
11/18/2011 13:20:03,accepted
11/18/2011 13:32:43,accepted
11/18/2011 14:25:55,queued
11/18/2011 15:14:42,accepted
11/19/2011 21:35:42,accepted
11/19/2011 21:37:42,queued
11/21/2011 09:04:32,accepted
11/21/2011 09:07:43,queued
11/21/2011 09:27:41,accepted
11/21/2011 10:34:45,accepted
11/21/2011 12:30:07,accepted
11/21/2011 12:49:53,accepted
11/21/2011 12:50:05,accepted
11/21/2011 12:58:02,accepted
11/21/2011 12:58:40,accepted
11/21/2011 14:06:01,accepted
11/21/2011 14:18:05,accepted
11/21/2011 14:20:43,accepted
11/21/2011 15:52:20,accepted
11/21/2011 16:00:09,accepted
11/21/2011 16:12:05,accepted
11/21/2011 16:30:28,queued
11/21/2011 16:57:42,accepted
11/21/2011 17:02:34,accepted
11/21/2011 17:04:07,accepted
11/21/2011 17:27:27,accepted
11/22/2011 01:57:49,accepted
11/22/2011 02:06:42,queued
11/22/2011 08:32:34,accepted
11/22/2011 14:36:13,accepted
11/23/2011 01:48:06,accepted
11/23/2011 01:54:14,queued
11/23/2011 01:54:50,accepted
11/23/2011 02:06:12,queued
11/23/2011 04:06:00,accepted
11/23/2011 04:07:23,queued
11/23/2011 06:34:05,accepted
11/23/2011 06:34:17,accepted
11/23/2011 08:01:26,queued
11/23/2011 08:06:12,accepted
11/23/2011 10:06:21,accepted
11/23/2011 12:55:39,accepted
11/23/2011 12:55:49,accepted
11/23/2011 13:47:29,queued
11/23/2011 13:49:06,accepted
11/23/2011 13:55:00,queued
11/23/2011 13:57:40,accepted
11/23/2011 15:14:56,accepted
11/23/2011 16:01:03,accepted
11/23/2011 18:44:01,accepted
11/23/2011 21:51:48,accepted
11/24/2011 08:34:09,accepted
11/24/2011 10:18:50,accepted
11/24/2011 12:07:34,accepted
11/24/2011 13:18:42,accepted
11/24/2011 14:08:26,accepted
11/24/2011 14:11:59,accepted
11/24/2011 15:07:54,accepted
11/24/2011 15:08:48,accepted
11/24/2011 15:16:44,accepted
11/24/2011 15:20:36,accepted
11/24/2011 15:20:44,accepted
11/24/2011 15:20:56,accepted
11/24/2011 18:30:30,accepted
11/25/2011 09:39:57,completed
11/25/2011 12:23:38,accepted
11/25/2011 12:28:42,queued
11/25/2011 12:30:35,accepted
11/25/2011 12:32:07,queued
11/25/2011 13:33:57,accepted
11/25/2011 14:21:16,accepted
11/25/2011 15:40:42,accepted
11/25/2011 16:08:25,accepted
11/25/2011 16:09:49,accepted
11/25/2011 16:25:53,accepted
11/25/2011 17:02:27,accepted
11/25/2011 20:27:17,queued
11/28/2011 09:20:33,accepted
11/28/2011 09:20:57,accepted
11/28/2011 09:21:08,accepted
11/28/2011 09:21:27,accepted
11/28/2011 10:22:46,accepted
11/28/2011 11:16:12,accepted
11/28/2011 12:10:24,accepted
11/28/2011 12:20:33,accepted
11/28/2011 14:20:25,accepted
11/28/2011 14:45:21,accepted
11/28/2011 14:46:11,accepted
11/28/2011 14:49:51,accepted
11/28/2011 17:12:09,accepted
11/28/2011 17:18:58,accepted
11/29/2011 05:12:33,accepted
11/29/2011 08:22:55,accepted
11/29/2011 10:48:55,completed
11/29/2011 15:18:56,accepted
11/29/2011 15:19:41,accepted
11/29/2011 16:29:02,accepted
11/29/2011 16:33:42,accepted
11/30/2011 03:11:40,accepted
11/30/2011 05:43:31,accepted
11/30/2011 06:20:53,accepted
11/30/2011 08:54:16,accepted
11/30/2011 09:14:54,queued
11/30/2011 09:37:56,queued
11/30/2011 09:38:36,queued
11/30/2011 09:54:41,accepted
11/30/2011 09:55:27,queued
11/30/2011 10:00:24,accepted
11/30/2011 10:01:00,queued
11/30/2011 10:01:19,accepted
11/30/2011 10:24:37,accepted
11/30/2011 11:02:03,accepted
11/30/2011 11:13:35,accepted
11/30/2011 13:13:31,queued
11/30/2011 14:59:57,queued
11/30/2011 16:31:18,accepted
11/30/2011 17:12:42,accepted
11/30/2011 18:01:49,accepted
12/01/2011 09:16:48,queued
12/01/2011 09:21:50,queued
12/01/2011 09:46:45,accepted
12/01/2011 10:40:25,accepted
12/01/2011 11:20:57,accepted
12/01/2011 11:22:28,queued
12/01/2011 11:23:47,accepted
12/01/2011 15:48:20,accepted
12/01/2011 15:57:08,accepted
12/01/2011 15:57:56,accepted
12/01/2011 16:28:14,queued
12/01/2011 16:29:02,accepted
12/01/2011 16:29:41,accepted
12/01/2011 16:29:46,accepted
12/01/2011 16:52:56,accepted
12/01/2011 16:54:50,accepted
12/01/2011 18:34:34,accepted
12/01/2011 18:35:30,queued
12/01/2011 18:44:11,accepted
12/01/2011 18:50:49,accepted
12/02/2011 05:39:11,accepted
12/02/2011 05:39:48,queued
12/02/2011 08:49:59,accepted
12/02/2011 08:50:11,queued
12/02/2011 11:46:41,accepted
12/02/2011 11:47:20,queued
12/02/2011 12:04:01,accepted
12/02/2011 12:06:46,queued
12/02/2011 13:09:21,accepted
12/02/2011 13:45:33,accepted
12/02/2011 13:51:13,queued
12/02/2011 14:13:40,accepted
12/02/2011 14:14:03,accepted
12/02/2011 14:20:26,queued
12/02/2011 14:35:34,accepted
